url,thumbnail,description,likes,category
https://www.tiktok.com/@duynguyenteam/video/7513863487316118792,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8NC0AfikwIw0B1uzIA2INAupIExiOCgBzB0mG~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=apGK0hL9noBJHVzRZ8z3dHh8k54%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,55.3K,all
https://www.tiktok.com/@kososhowbiz/video/7523259491664645383,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0GCoGeIoAnKhX6QwQFiGwAVLfIjLlRrGdrffP~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=MUXqZ%2BRzojoqdw3KXlCiZPFMLg4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,16.3K,all
https://www.tiktok.com/@cthi1002/video/7522700589130665234,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMXCfADZNABBFFRHoPlXBAUEgEAmCecIAAvgEU~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=1O8jKFyukd7kkJAWY7iiqR6n2ig%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,1723,all
https://www.tiktok.com/@dungtran.9999/video/7523275176318995733,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAduIsF9AzUvsDfQBADAQrakRSogFCDEAAE8fA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=Nl4a66lfww2Y5CyiEcJA5PsnTL0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,59.9K,all
https://www.tiktok.com/@cuahangcomem/video/7520610483334827271,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIVe5TYIGDjeDQmQaCLQAk6GA2oL8DQ2eSvIJ1~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=p9ZyHdG26BDJ4j0JVlmzZT1%2BGsg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,1463,all
https://www.tiktok.com/@vindrinkvn/video/7522098587363265810,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4EEjFoO9CAzBeDKIfj2AUAgEF3pIY7SnBzARN~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=kfC3nvA1uZg8kxel3W0qyubP8V4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,25.5K,all
https://www.tiktok.com/@toiladuocsi98/video/7522484720437939474,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYAIIenUpAxjG6zgKPlIAFCoeDyLgZfBQ9cK5m~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=pJsW%2Fejeulappij75m8JrO%2BNTpo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,3723,all
https://www.tiktok.com/@oniiz.couple/video/7520494355694537992,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMERt2Qe5idFzsDZBgf8FEAUBiIucSrTBiXoKE~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=wryCLVcIk0HVKWU%2F98EffDBVc1A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,17.5K,all
https://www.tiktok.com/@nghikhonghai/video/7522359137762626833,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYaBB9G1TTB4ic5E6JkSxAyUEcyIAviYYVhtD~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=MuJcUL2VDfhgjDCIyNOdBjYOl8o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,72.8K,all
https://www.tiktok.com/@foryoupage202x/video/7521996127130930439,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owIEGLQtvCvtDeGIQeZicoCAIdf5axFZiL7Ar5~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=DOAGgZgfWxbM2bija3AeeHElgNc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,2818,all
https://www.tiktok.com/@chu3duy0305/video/7524300188538735890,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oE11GeMdIIuoglX10HQALCbXgej1AfNAjDxpPy~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=hVjtVgLfZ31hAs2cnaW53Oq9M3M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,126.6K,all
https://www.tiktok.com/@indiana_jose/video/7522538928616918294,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/osWEqZHbkFc6ABkTRotzR7gR0EIefFEDQK2qK1~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=iXT3o%2BtgixnZOk886vM%2FMhUIzhk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,534.8K,all
https://www.tiktok.com/@lym75ne/video/7523074006379957511,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMEZgToGQCTL3VvLI7jqDAgyIDhdezfAOjgfWZ~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=4%2B0kSRU%2BLVDgQJSx%2FVitbwxnlWs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,52.3K,all
https://www.tiktok.com/@kenkhenh68/video/7513580850529717512,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oofnG8IggDAQd0ieUMLoLWarYfOQUIAFGCzjHx~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=7Ic4u4MbneSP36hM%2BQSce9OWa3c%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,213.8K,all
https://www.tiktok.com/@artbyberrytory/video/7521226769144270088,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUUHYk1RKE1fEwoBEoMgJPD2FNfAAC8ABINgA5~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=c32SVseQgcSEtbEioNWBYErwOBU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,481.1K,all
https://www.tiktok.com/@minhcon197209/video/7516150393731108103,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oM9uvAAi0BAFgltOB0iiw1BfCJAIQxAIEDPZK1~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=JnbLl2xrkEuq1CYiLoi2cjnZB9M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,62.1K,all
https://www.tiktok.com/@phuong.trinh288/video/7520911186662083847,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okKEXaFXwID9O6CASWEgfUEwofQRRu6BQdO6pB~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=ysP0vJ72%2Fr3aOao98FhPyU5f7xE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,3459,all
https://www.tiktok.com/@erklen/video/7522002205973548302,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/os8YQeIGJRKhANYyOfAsUjXoQ4hchbgFeGJejA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=0Tcn8BSNNaPywRN5NYvktN0y3b0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,1.4M,all
https://www.tiktok.com/@88.hng.ht/video/7523861068737678610,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYxuEfG1BBZoiZbE2qiHhWI8aBUI2X4g9xRIeA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=2ZMtjY3XqUNZfV8pmrrIJuuoOdY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,27.1K,all
https://www.tiktok.com/@nguyen_thi_hai_van_3/video/7522834821920378120,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owNEMfnMygYRD4AQA28EArCU9BZFIeyDoBpiAD~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=cTemyUMHRT%2Fq%2BnXsfguVaycf%2FUQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,18K,all
https://www.tiktok.com/@lu.l0295/video/7518679906029538567,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYe4XANR7UA38EIodVFfBBgY0tPMcxEARXDoE0~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=GjmHB5TPdbtYTFlMo5gKXHe6vlo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,7310,all
https://www.tiktok.com/@2103odgnad/video/7521743879901547783,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okggkymyA2lEpeUoRqDBBWTVjEIPECFiutnYfD~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=da17IpHBtwXP%2FKvD1bH%2Fb8XeVtw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,881,all
https://www.tiktok.com/@vanthien_271207/video/7521972277622148359,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEC7tfeeNDIXTgM4LzGG6eL0Df5GAAHIAT0gQi~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=0jcz0YK5JLojnW%2FRSBeGE13KhNY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,68.2K,all
https://www.tiktok.com/@phuongdailyu40/video/7523085268862127361,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8NeIqiBxIPA849GX06nCjVIjHiFJIAMsDA8Bw~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=vuzVDyGaYpp541kA4DVxiFtjbhY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,12.1K,all
https://www.tiktok.com/@weidao_my/video/7521955549802466568,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4vEvJFY0IDM24CAq9ogfeEsojIGRK8BUYs1WB~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=Afl3477dyuZJDXZ3152t6ohhhZU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,86.1K,all
https://www.tiktok.com/@theanh28entertainment/video/7524159913598176530,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oo702ocdAAA2AK2RwEixNLKBuftF9lZiABBBrI~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=iXOWwxSwwi4vzs%2Bv182oj%2BshhH8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,43.5K,all
https://www.tiktok.com/@ig.khalac248/video/7520204679398100242,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAISoBIeFBDhggAOIaZEBjQdhUFlRXYEEiVxfo~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=BbOeuMf6FRczoVodYpelrKZPtaQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,78.1K,all
https://www.tiktok.com/@khanhtrn2/video/7522929780191235336,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQodUhmIJBBItAFR0B9QsM0CeZE0gDfptD0DES~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=qkveuTWf45vO3KD3kiXBfxrA2z4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,14.1K,all
https://www.tiktok.com/@sodiep_a12thptkienluong/video/7513476453414079751,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUNA1xBIibq9IOFnSIxPAAkC07aIIqBfw0pupi~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=Rw0ndb6f0wNFPLRG3rS2Rsyx7eE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,169.1K,all
https://www.tiktok.com/@trenmangcogi_/video/7521970321134521608,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osu4ab9RBIFCLj2QAziBqDIGXAf301AIicwbCM~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=HoWDuAR9Y2Y1vYLIpPQYfqAdft0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,14.1K,all
https://www.tiktok.com/@bantron_quocte/video/7523835026006478088,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,12.8K,all
https://www.tiktok.com/@mnfthidiemcao/video/7521749735728827649,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,914,all
https://www.tiktok.com/@huonggiangofficial/video/7523605417130249479,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8UCalrABT5DwrfoAAAR0GfdEdBFpNEogEKIMa~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=yjc34z1zNoFSNPZOmxIuK%2BuOdWA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,19.7K,all
https://www.tiktok.com/@codongdanhram/video/7520470521234902279,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oohbUFD8REB9lQkokeEQhPBAFFcgBkbIXofUwC~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=Wptu6%2FIXBQCLSIwL%2BhETZ9gq850%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,551.8K,all
https://www.tiktok.com/@caothulienquan.official/video/7523569568527240455,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4GBApxIPllL4EEiAdsoUYAjAliBAWAkSako1~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=gEM6kfGfroAO0zhmQfnFwDcjlTc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,34.8K,all
https://www.tiktok.com/@huongvedancantho/video/7519724809257782536,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okGCAhbJ0eUIJ0LWq3QABeAQ02AeUfM2ACbIpG~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=EH0A4ayogS9UqO0JCGBSXUHospA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,10.4K,all
https://www.tiktok.com/@_pghihi/video/7519503186646895892,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUAFgpEIIBgoKtWfFpFUaxJJXFQW6EAVDBqRKf~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=24mmY04sBBMqorZshIYXpj6KYTc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,327.8K,all
https://www.tiktok.com/@tin.nong.24h.tong.hop/video/7523922402112343319,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oAWUfCA1fAIbj5bbDDjQyyDsrELIFImz2KHQfn~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=5Jl0yz02gvKq%2BpQVHiN2FfLqYbY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,8362,all
https://www.tiktok.com/@giaminhpc07/video/7521222451913706770,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMTCXg67CaQA4m7fA5IzCLwIjDfGYA6oWQeGN0~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=mN2PT1tx4gDs739FN2ZaaHm8mmI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,65.4K,all
https://www.tiktok.com/@larakkjkkkkkk/video/7520102208478760198,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oI9cToEbihRMAiIttGJIQQBxVfwXBaB6EISfRv~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=daLN4oEh8B6o6RzMhX7%2FhInyF7k%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,2.3M,all
https://www.tiktok.com/@jynz_moon/video/7522697055014227208,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYrzQoEDdpfDxkgCfQfLIp8QSLFIOjAylMCxYA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=PtSNRRlYAh7wqhia1Ha1%2BGmdWZg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,13K,singing-and-dancing
https://www.tiktok.com/@meoz_tapnhay/video/7523228476841856263,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAqnnpwIiXBAMoViflAlt04gwN8AICBCEiH8vA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=TZAZG7k5yD9Iwvcrk%2FhXTVJDpMY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,10.6K,singing-and-dancing
https://www.tiktok.com/@cherry.nguyen.99/video/7523600925311667457,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYfogTVDCODaqSeEwZFLuIAdBsAtQgCgTVAQDA~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=yacCWzxakoz5w8QPlEkPcL9eLcs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,23.5K,singing-and-dancing
https://www.tiktok.com/@uyn.xn.yu2/video/7524262732577737992,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYbF9EBZECRUFwA2XfhnrI44oRIjeDpAaBEgAB~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=69YQApoWHLDnh7r%2BzNzQx3ciUqk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,41.7K,singing-and-dancing
https://www.tiktok.com/@pea_tieucuu/video/7522302368302517511,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMfxlJzUZBBFC0eIBIzJzxAzFkWgioMrDERkEh~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=bGs6Z6zBUxeGLkw18G19xbe7Krc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,21.9K,singing-and-dancing
https://www.tiktok.com/@duy.nhn.ng/video/7523587997581856008,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEc7Io4CLGAuTexDykLuDjQBDIvAvCe0QuewSI~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=4exybfpJZdF6CkBJOUe6I%2FT7p%2Bw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,10.3K,singing-and-dancing
https://www.tiktok.com/@_phuongtauhai/video/7521943172277112072,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okAiVpgFGRBEGB9liBTASajIBPIYv3EvhANDr~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=lFJoJyuquxUiezpclJzixHQetao%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,61.4K,singing-and-dancing
https://www.tiktok.com/@quynh_ggiang/video/7522471700718456072,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ool9fABZpM1BCiREoNXXfBUEgEulB5sICl2SiS~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=QGKSBS5Gec4EPUcgMLshlhtLyiI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,67.8K,singing-and-dancing
https://www.tiktok.com/@miale0402/video/7515769038556089618,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYRNBAgTfAIWvAZCBDRo3CBAYEBUFEAJDWkIve~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=GgyWPih8hl7PXdWQmPNDh2hJl94%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,223.8K,singing-and-dancing
https://www.tiktok.com/@trannhattan4/video/7514546535791725832,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owNBgEDsF3T1SCJiZR2sABzEfzFIIUEfgoQJEE~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=ujUbBbS9rsjtcIXLXi7X%2FmKOrJM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,125.8K,singing-and-dancing
https://www.tiktok.com/@bichdiem.98/video/7522873195188243720,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8UjfABMxnBAViIs0Xtp6AKCwEmmBkOIAA10i8~tplv-photomode-zoomcover:480:480.jpeg?dr=14555&x-expires=1752249600&x-signature=cohVjdI2Tbt8zXs%2Fb5xVFLkDMqs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,,49.3K,singing-and-dancing
